id_imagem,arquivo_imagem,id_celula,classe_bethesda,rotulo_binario,alvo,nucleo_x,nucleo_y,caminho_imagem,caminho_recorte,particao,prob_anormal,alvo_predito
132,763240077e66777b2a196a6af78c9716.png,6677,Negative for intraepithelial lesion,normal,0,281,962,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6677_normal.png,teste,0.025215138,0
132,763240077e66777b2a196a6af78c9716.png,6678,Negative for intraepithelial lesion,normal,0,201,991,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6678_normal.png,teste,0.025816938,0
132,763240077e66777b2a196a6af78c9716.png,6679,Negative for intraepithelial lesion,normal,0,100,1007,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6679_normal.png,teste,0.02488021,0
132,763240077e66777b2a196a6af78c9716.png,6680,Negative for intraepithelial lesion,normal,0,17,966,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6680_normal.png,teste,0.021881377,0
132,763240077e66777b2a196a6af78c9716.png,6681,Negative for intraepithelial lesion,normal,0,36,929,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6681_normal.png,teste,0.024743559,0
132,763240077e66777b2a196a6af78c9716.png,6682,Negative for intraepithelial lesion,normal,0,123,817,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6682_normal.png,teste,0.02491939,0
132,763240077e66777b2a196a6af78c9716.png,6683,Negative for intraepithelial lesion,normal,0,345,882,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6683_normal.png,teste,0.028156463,0
132,763240077e66777b2a196a6af78c9716.png,6684,Negative for intraepithelial lesion,normal,0,438,916,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6684_normal.png,teste,0.023361413,0
132,763240077e66777b2a196a6af78c9716.png,6685,Negative for intraepithelial lesion,normal,0,702,760,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6685_normal.png,teste,0.025695471,0
132,763240077e66777b2a196a6af78c9716.png,6686,Negative for intraepithelial lesion,normal,0,550,675,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6686_normal.png,teste,0.026557568,0
132,763240077e66777b2a196a6af78c9716.png,6687,Negative for intraepithelial lesion,normal,0,214,627,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6687_normal.png,teste,0.025634944,0
132,763240077e66777b2a196a6af78c9716.png,6688,Negative for intraepithelial lesion,normal,0,319,653,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6688_normal.png,teste,0.027512467,0
132,763240077e66777b2a196a6af78c9716.png,6689,Negative for intraepithelial lesion,normal,0,437,598,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6689_normal.png,teste,0.024802035,0
132,763240077e66777b2a196a6af78c9716.png,6690,Negative for intraepithelial lesion,normal,0,47,512,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6690_normal.png,teste,0.025234975,0
132,763240077e66777b2a196a6af78c9716.png,6691,Negative for intraepithelial lesion,normal,0,100,450,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6691_normal.png,teste,0.024958622,0
132,763240077e66777b2a196a6af78c9716.png,6692,Negative for intraepithelial lesion,normal,0,47,398,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6692_normal.png,teste,0.027577294,0
132,763240077e66777b2a196a6af78c9716.png,6693,Negative for intraepithelial lesion,normal,0,187,489,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6693_normal.png,teste,0.026391214,0
132,763240077e66777b2a196a6af78c9716.png,6694,Negative for intraepithelial lesion,normal,0,210,351,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6694_normal.png,teste,0.024530295,0
132,763240077e66777b2a196a6af78c9716.png,6695,Negative for intraepithelial lesion,normal,0,275,371,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6695_normal.png,teste,0.02499792,0
132,763240077e66777b2a196a6af78c9716.png,6696,Negative for intraepithelial lesion,normal,0,304,380,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6696_normal.png,teste,0.024453199,0
132,763240077e66777b2a196a6af78c9716.png,6697,Negative for intraepithelial lesion,normal,0,346,320,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6697_normal.png,teste,0.025594672,0
132,763240077e66777b2a196a6af78c9716.png,6698,Negative for intraepithelial lesion,normal,0,640,524,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6698_normal.png,teste,0.024033332,0
132,763240077e66777b2a196a6af78c9716.png,6699,Negative for intraepithelial lesion,normal,0,688,449,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6699_normal.png,teste,0.02347211,0
132,763240077e66777b2a196a6af78c9716.png,6700,Negative for intraepithelial lesion,normal,0,180,287,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6700_normal.png,teste,0.025715671,0
132,763240077e66777b2a196a6af78c9716.png,6701,Negative for intraepithelial lesion,normal,0,493,207,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6701_normal.png,teste,0.030130308,0
132,763240077e66777b2a196a6af78c9716.png,6702,Negative for intraepithelial lesion,normal,0,510,267,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6702_normal.png,teste,0.02497826,0
132,763240077e66777b2a196a6af78c9716.png,6703,Negative for intraepithelial lesion,normal,0,587,219,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6703_normal.png,teste,0.027179847,0
132,763240077e66777b2a196a6af78c9716.png,6704,Negative for intraepithelial lesion,normal,0,600,324,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6704_normal.png,teste,0.025215138,0
132,763240077e66777b2a196a6af78c9716.png,6705,Negative for intraepithelial lesion,normal,0,688,282,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6705_normal.png,teste,0.025574557,0
132,763240077e66777b2a196a6af78c9716.png,6706,Negative for intraepithelial lesion,normal,0,785,285,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6706_normal.png,teste,0.024299702,0
132,763240077e66777b2a196a6af78c9716.png,6707,Negative for intraepithelial lesion,normal,0,690,52,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6707_normal.png,teste,0.038812675,0
132,763240077e66777b2a196a6af78c9716.png,6708,Negative for intraepithelial lesion,normal,0,565,48,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6708_normal.png,teste,0.026318762,0
132,763240077e66777b2a196a6af78c9716.png,6709,Negative for intraepithelial lesion,normal,0,392,138,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6709_normal.png,teste,0.027318854,0
132,763240077e66777b2a196a6af78c9716.png,6710,Negative for intraepithelial lesion,normal,0,420,229,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6710_normal.png,teste,0.025195315,0
132,763240077e66777b2a196a6af78c9716.png,6711,Negative for intraepithelial lesion,normal,0,248,215,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6711_normal.png,teste,0.024627013,0
132,763240077e66777b2a196a6af78c9716.png,6712,Negative for intraepithelial lesion,normal,0,256,143,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6712_normal.png,teste,0.026641127,0
132,763240077e66777b2a196a6af78c9716.png,6713,Negative for intraepithelial lesion,normal,0,130,185,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6713_normal.png,teste,0.024763037,0
132,763240077e66777b2a196a6af78c9716.png,6714,Negative for intraepithelial lesion,normal,0,54,226,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6714_normal.png,teste,0.02497826,0
132,763240077e66777b2a196a6af78c9716.png,6715,Negative for intraepithelial lesion,normal,0,25,164,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6715_normal.png,teste,0.023788545,0
132,763240077e66777b2a196a6af78c9716.png,6716,Negative for intraepithelial lesion,normal,0,13,135,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6716_normal.png,teste,0.025735894,0
132,763240077e66777b2a196a6af78c9716.png,6717,Negative for intraepithelial lesion,normal,0,32,96,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6717_normal.png,teste,0.026903896,0
132,763240077e66777b2a196a6af78c9716.png,6718,Negative for intraepithelial lesion,normal,0,124,94,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6718_normal.png,teste,0.026893338,0
132,763240077e66777b2a196a6af78c9716.png,6719,Negative for intraepithelial lesion,normal,0,232,44,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6719_normal.png,teste,0.023398252,0
132,763240077e66777b2a196a6af78c9716.png,6720,Negative for intraepithelial lesion,normal,0,345,40,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6720_normal.png,teste,0.02645348,0
132,763240077e66777b2a196a6af78c9716.png,6721,Negative for intraepithelial lesion,normal,0,423,36,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6721_normal.png,teste,0.026349792,0
132,763240077e66777b2a196a6af78c9716.png,6722,Negative for intraepithelial lesion,normal,0,317,462,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_132_763240077e66777b2a196a6af78c9716.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img132_cell6722_normal.png,teste,0.022672052,0
125,c642b1c083b38d9b56724bc76867459e.png,6897,Negative for intraepithelial lesion,normal,0,147,442,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_125_c642b1c083b38d9b56724bc76867459e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img125_cell6897_normal.png,teste,0.023732413,0
125,c642b1c083b38d9b56724bc76867459e.png,6898,Negative for intraepithelial lesion,normal,0,109,389,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_125_c642b1c083b38d9b56724bc76867459e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img125_cell6898_normal.png,teste,0.024588281,0
125,c642b1c083b38d9b56724bc76867459e.png,6899,Negative for intraepithelial lesion,normal,0,179,239,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_125_c642b1c083b38d9b56724bc76867459e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img125_cell6899_normal.png,teste,0.028035298,0
125,c642b1c083b38d9b56724bc76867459e.png,6900,Negative for intraepithelial lesion,normal,0,64,123,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_125_c642b1c083b38d9b56724bc76867459e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img125_cell6900_normal.png,teste,0.027041527,0
125,c642b1c083b38d9b56724bc76867459e.png,6901,Negative for intraepithelial lesion,normal,0,107,64,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_125_c642b1c083b38d9b56724bc76867459e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img125_cell6901_normal.png,teste,0.028635025,0
125,c642b1c083b38d9b56724bc76867459e.png,6902,Negative for intraepithelial lesion,normal,0,258,188,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_125_c642b1c083b38d9b56724bc76867459e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img125_cell6902_normal.png,teste,0.02529458,0
125,c642b1c083b38d9b56724bc76867459e.png,6903,Negative for intraepithelial lesion,normal,0,303,262,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_125_c642b1c083b38d9b56724bc76867459e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img125_cell6903_normal.png,teste,0.025056982,0
125,c642b1c083b38d9b56724bc76867459e.png,6904,Negative for intraepithelial lesion,normal,0,322,307,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_125_c642b1c083b38d9b56724bc76867459e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img125_cell6904_normal.png,teste,0.024395531,0
125,c642b1c083b38d9b56724bc76867459e.png,6905,Negative for intraepithelial lesion,normal,0,414,247,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_125_c642b1c083b38d9b56724bc76867459e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img125_cell6905_normal.png,teste,0.024568943,0
125,c642b1c083b38d9b56724bc76867459e.png,6906,Negative for intraepithelial lesion,normal,0,407,155,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_125_c642b1c083b38d9b56724bc76867459e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img125_cell6906_normal.png,teste,0.024978269,0
125,c642b1c083b38d9b56724bc76867459e.png,6907,Negative for intraepithelial lesion,normal,0,502,200,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_125_c642b1c083b38d9b56724bc76867459e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img125_cell6907_normal.png,teste,0.02602063,0
125,c642b1c083b38d9b56724bc76867459e.png,6908,Negative for intraepithelial lesion,normal,0,587,255,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_125_c642b1c083b38d9b56724bc76867459e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img125_cell6908_normal.png,teste,0.027318854,0
125,c642b1c083b38d9b56724bc76867459e.png,6909,Negative for intraepithelial lesion,normal,0,653,194,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_125_c642b1c083b38d9b56724bc76867459e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img125_cell6909_normal.png,teste,0.026267122,0
125,c642b1c083b38d9b56724bc76867459e.png,6910,Negative for intraepithelial lesion,normal,0,734,167,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_125_c642b1c083b38d9b56724bc76867459e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img125_cell6910_normal.png,teste,0.029018998,0
125,c642b1c083b38d9b56724bc76867459e.png,6911,Negative for intraepithelial lesion,normal,0,777,84,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_125_c642b1c083b38d9b56724bc76867459e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img125_cell6911_normal.png,teste,0.03139301,0
125,c642b1c083b38d9b56724bc76867459e.png,6912,Negative for intraepithelial lesion,normal,0,1004,135,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_125_c642b1c083b38d9b56724bc76867459e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img125_cell6912_normal.png,teste,0.025135934,0
125,c642b1c083b38d9b56724bc76867459e.png,6913,Negative for intraepithelial lesion,normal,0,1049,203,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_125_c642b1c083b38d9b56724bc76867459e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img125_cell6913_normal.png,teste,0.028905546,0
125,c642b1c083b38d9b56724bc76867459e.png,6914,Negative for intraepithelial lesion,normal,0,1067,318,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_125_c642b1c083b38d9b56724bc76867459e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img125_cell6914_normal.png,teste,0.02443396,0
125,c642b1c083b38d9b56724bc76867459e.png,6915,Negative for intraepithelial lesion,normal,0,1164,165,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_125_c642b1c083b38d9b56724bc76867459e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img125_cell6915_normal.png,teste,0.02602063,0
125,c642b1c083b38d9b56724bc76867459e.png,6916,Negative for intraepithelial lesion,normal,0,1205,114,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_125_c642b1c083b38d9b56724bc76867459e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img125_cell6916_normal.png,teste,0.024685219,0
125,c642b1c083b38d9b56724bc76867459e.png,6917,Negative for intraepithelial lesion,normal,0,1138,279,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_125_c642b1c083b38d9b56724bc76867459e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img125_cell6917_normal.png,teste,0.024665803,0
125,c642b1c083b38d9b56724bc76867459e.png,6918,Negative for intraepithelial lesion,normal,0,1010,404,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_125_c642b1c083b38d9b56724bc76867459e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img125_cell6918_normal.png,teste,0.025655106,0
125,c642b1c083b38d9b56724bc76867459e.png,6919,Negative for intraepithelial lesion,normal,0,1089,439,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_125_c642b1c083b38d9b56724bc76867459e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img125_cell6919_normal.png,teste,0.025796657,0
125,c642b1c083b38d9b56724bc76867459e.png,6920,Negative for intraepithelial lesion,normal,0,1197,405,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_125_c642b1c083b38d9b56724bc76867459e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img125_cell6920_normal.png,teste,0.025735894,0
